iterations,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
22503,0.470352413,0.516287145,0.386234354,0.176039015,0.203267761,0.172675551,0.997339074,0.973359206,1.009093002,1.007604558,1.017579782,0.357341763,0.173112917,0.264415047,0.969690557,0.993191624,1.001612785,0.987126387,0.98784571,0.999839037,0.238427397
22504,0.470352413,0.516287145,0.386234354,0.176039015,0.203267761,0.172675551,0.997339074,0.973359206,1.009093002,1.007604558,1.017579782,0.357341763,0.173112917,0.264415047,0.969690557,0.993191624,1.001612785,0.987126387,0.98784571,0.999839037,0.238427397
22505,0.470165938,0.516758649,0.385710441,0.17990791,0.204663341,0.175450594,0.99260594,0.972658268,1.006226774,1.005874827,1.01500341,0.354548709,0.172575993,0.26661209,0.969777516,0.992036684,1.003543708,0.988585761,0.989251014,0.999905741,0.240046853
22506,0.470165938,0.516758649,0.385710441,0.17990791,0.204663341,0.175450594,0.99260594,0.972658268,1.006226774,1.005874827,1.01500341,0.354548709,0.172575993,0.26661209,0.969777516,0.992036684,1.003543708,0.988585761,0.989251014,0.999905741,0.240046853
22507,0.470239619,0.517338251,0.384820839,0.178284917,0.205107659,0.175427312,0.992517823,0.972040057,1.007205507,1.006064099,1.014448851,0.351780696,0.16936248,0.265181955,0.972453284,0.989780626,1.005456555,0.987584283,0.990877157,1.000972914,0.236930684
22508,0.47074792,0.517333957,0.38551638,0.176644717,0.201961095,0.1755225,0.990297248,0.974734148,1.005361683,1.00627307,1.012545442,0.352441431,0.170255607,0.265103483,0.971675433,0.992604181,1.00664517,0.984376007,0.99074758,1.001568446,0.236549574
22509,0.47024546,0.51782915,0.385831068,0.175828122,0.201252814,0.177292719,0.992803457,0.975002088,1.008148131,1.007559777,1.011573421,0.351480758,0.171084968,0.266028003,0.97309456,0.992399949,1.007610472,0.984495776,0.99280961,1.003784852,0.236495118
22510,0.47024546,0.51782915,0.385831068,0.175828122,0.201252814,0.177292719,0.992803457,0.975002088,1.008148131,1.007559777,1.011573421,0.351480758,0.171084968,0.266028003,0.97309456,0.992399949,1.007610472,0.984495776,0.99280961,1.003784852,0.236495118
22511,0.47024546,0.51782915,0.385831068,0.175828122,0.201252814,0.177292719,0.992803457,0.975002088,1.008148131,1.007559777,1.011573421,0.351480758,0.171084968,0.266028003,0.97309456,0.992399949,1.007610472,0.984495776,0.99280961,1.003784852,0.236495118
22512,0.47024546,0.51782915,0.385831068,0.175828122,0.201252814,0.177292719,0.992803457,0.975002088,1.008148131,1.007559777,1.011573421,0.351480758,0.171084968,0.266028003,0.97309456,0.992399949,1.007610472,0.984495776,0.99280961,1.003784852,0.236495118
22513,0.47024546,0.51782915,0.385831068,0.175828122,0.201252814,0.177292719,0.992803457,0.975002088,1.008148131,1.007559777,1.011573421,0.351480758,0.171084968,0.266028003,0.97309456,0.992399949,1.007610472,0.984495776,0.99280961,1.003784852,0.236495118
22514,0.470693106,0.518146943,0.385418952,0.172970051,0.200694822,0.173885676,0.993916633,0.977516271,1.007182826,1.004794095,1.010466894,0.349766491,0.168812344,0.26749722,0.97520333,0.991147596,1.007808789,0.987553246,0.996793603,1.001733453,0.238880704
22515,0.470361605,0.518735905,0.383015317,0.173660135,0.200330819,0.174537301,0.994936004,0.976783777,1.007651475,1.004449448,1.012165681,0.34962532,0.168851056,0.265734911,0.974657403,0.992622981,1.004474577,0.989777572,0.993785882,1.003417527,0.236392739
22516,0.469149563,0.51868612,0.383221163,0.170802261,0.199420586,0.179030417,0.993121272,0.974450486,1.007300673,1.000943874,1.013994742,0.353512391,0.167445465,0.263087918,0.976087097,0.993979559,1.003842247,0.989260968,0.995287222,1.001608054,0.233625928
22517,0.469149563,0.51868612,0.383221163,0.170802261,0.199420586,0.179030417,0.993121272,0.974450486,1.007300673,1.000943874,1.013994742,0.353512391,0.167445465,0.263087918,0.976087097,0.993979559,1.003842247,0.989260968,0.995287222,1.001608054,0.233625928
22518,0.46906328,0.518950302,0.381244451,0.170274883,0.200350462,0.177612087,0.99078947,0.973660586,1.006224115,1.000447996,1.015861497,0.35091041,0.167227117,0.264478979,0.975019271,0.993910418,1.002729734,0.987652032,0.998058733,1.001641008,0.238299935
22519,0.46906328,0.518950302,0.381244451,0.170274883,0.200350462,0.177612087,0.99078947,0.973660586,1.006224115,1.000447996,1.015861497,0.35091041,0.167227117,0.264478979,0.975019271,0.993910418,1.002729734,0.987652032,0.998058733,1.001641008,0.238299935
22520,0.468516595,0.517688645,0.38181,0.171186158,0.203032801,0.179312844,0.993086324,0.97258502,1.005211281,1.0020916,1.020221092,0.351819729,0.167554477,0.263637443,0.976486384,0.992959294,1.004160627,0.987787289,0.998601222,1.004018505,0.238603364
22521,0.468516595,0.517688645,0.38181,0.171186158,0.203032801,0.179312844,0.993086324,0.97258502,1.005211281,1.0020916,1.020221092,0.351819729,0.167554477,0.263637443,0.976486384,0.992959294,1.004160627,0.987787289,0.998601222,1.004018505,0.238603364
22522,0.467697906,0.517386876,0.379396708,0.171883703,0.200761705,0.175998349,0.99388368,0.974639379,1.006116442,1.000699104,1.024568306,0.354254406,0.165914364,0.265427957,0.973289033,0.995746373,1.000862199,0.986379083,0.997313015,1.005033253,0.237626738
22523,0.467483266,0.517030822,0.378186754,0.172933969,0.199342299,0.17781048,0.993014048,0.97206957,1.007786676,0.999612492,1.026400285,0.352514222,0.1690929,0.267675314,0.971735443,0.993773817,1.000134953,0.986509107,0.996430321,1.007324576,0.237977833
22524,0.4674979,0.517465727,0.379469169,0.176069759,0.202233937,0.174908562,0.991389501,0.974051739,1.008610363,0.999253552,1.023575427,0.353944717,0.169671791,0.266765212,0.972977856,0.994931521,1.000056043,0.989936577,0.998245154,1.004585821,0.237505796
22525,0.467544702,0.517204524,0.38384056,0.176255724,0.202632761,0.176446351,0.994548976,0.974079665,1.00821287,0.99684618,1.023789319,0.353797129,0.167896655,0.268013914,0.968814412,0.992896794,0.999907617,0.98899359,0.998041517,1.00240776,0.236337859
22526,0.467540959,0.517399664,0.383748656,0.17346347,0.204146711,0.176681074,0.999140842,0.971095291,1.006922306,0.99815608,1.024176114,0.354026001,0.168579455,0.267688807,0.968944251,0.993531646,1.001239408,0.986103062,0.997211659,1.000484145,0.234596324
22527,0.468369845,0.517538247,0.385879071,0.172293086,0.203885906,0.175370907,0.998791221,0.971398999,1.004663997,0.999337027,1.024259162,0.354438654,0.165508201,0.267115067,0.968927248,0.992972767,0.999083814,0.986744723,0.998395832,0.999607449,0.233532145
22528,0.468369845,0.517538247,0.385879071,0.172293086,0.203885906,0.175370907,0.998791221,0.971398999,1.004663997,0.999337027,1.024259162,0.354438654,0.165508201,0.267115067,0.968927248,0.992972767,0.999083814,0.986744723,0.998395832,0.999607449,0.233532145
22529,0.468369845,0.517538247,0.385879071,0.172293086,0.203885906,0.175370907,0.998791221,0.971398999,1.004663997,0.999337027,1.024259162,0.354438654,0.165508201,0.267115067,0.968927248,0.992972767,0.999083814,0.986744723,0.998395832,0.999607449,0.233532145
22530,0.468369845,0.517538247,0.385879071,0.172293086,0.203885906,0.175370907,0.998791221,0.971398999,1.004663997,0.999337027,1.024259162,0.354438654,0.165508201,0.267115067,0.968927248,0.992972767,0.999083814,0.986744723,0.998395832,0.999607449,0.233532145
22531,0.468369845,0.517538247,0.385879071,0.172293086,0.203885906,0.175370907,0.998791221,0.971398999,1.004663997,0.999337027,1.024259162,0.354438654,0.165508201,0.267115067,0.968927248,0.992972767,0.999083814,0.986744723,0.998395832,0.999607449,0.233532145
22532,0.468369845,0.517538247,0.385879071,0.172293086,0.203885906,0.175370907,0.998791221,0.971398999,1.004663997,0.999337027,1.024259162,0.354438654,0.165508201,0.267115067,0.968927248,0.992972767,0.999083814,0.986744723,0.998395832,0.999607449,0.233532145
22533,0.468369845,0.517538247,0.385879071,0.172293086,0.203885906,0.175370907,0.998791221,0.971398999,1.004663997,0.999337027,1.024259162,0.354438654,0.165508201,0.267115067,0.968927248,0.992972767,0.999083814,0.986744723,0.998395832,0.999607449,0.233532145
22534,0.468369845,0.517538247,0.385879071,0.172293086,0.203885906,0.175370907,0.998791221,0.971398999,1.004663997,0.999337027,1.024259162,0.354438654,0.165508201,0.267115067,0.968927248,0.992972767,0.999083814,0.986744723,0.998395832,0.999607449,0.233532145
22535,0.468406658,0.518636181,0.385924972,0.176502461,0.206660842,0.173889561,0.999614014,0.973264551,1.003078748,0.997335628,1.018535597,0.354000404,0.164823114,0.26513611,0.970802496,0.992939723,0.995172844,0.984485432,0.999140995,0.998140868,0.232204904
22536,0.468293399,0.518955146,0.382172713,0.17643006,0.211270117,0.173873485,0.998998914,0.973307224,1.002183416,0.995365057,1.018626238,0.353610133,0.164857327,0.269473455,0.971005673,0.995041674,0.990279345,0.982279687,0.998552125,0.996641553,0.233369357
22537,0.468920578,0.518968544,0.381903693,0.175707044,0.213945153,0.17381572,0.996537299,0.974519679,0.998788291,0.994721702,1.019177478,0.354651546,0.165372401,0.269769303,0.971339287,0.997525944,0.989855137,0.979173293,0.996897896,0.995715773,0.232717199
22538,0.468920578,0.518968544,0.381903693,0.175707044,0.213945153,0.17381572,0.996537299,0.974519679,0.998788291,0.994721702,1.019177478,0.354651546,0.165372401,0.269769303,0.971339287,0.997525944,0.989855137,0.979173293,0.996897896,0.995715773,0.232717199
22539,0.468855315,0.519424791,0.383203977,0.174221561,0.214999836,0.177019052,0.998200304,0.976048428,1.000166518,0.990202412,1.018098915,0.353729502,0.164673816,0.266224945,0.970831647,0.995446684,0.989875901,0.977768716,0.998745365,0.997509349,0.232300857
22540,0.468760882,0.519648278,0.381898615,0.177404024,0.217505422,0.175162166,1.001657373,0.975731083,0.997752916,0.99246829,1.018021782,0.354170092,0.163140494,0.268745485,0.970996413,0.99457399,0.988641782,0.977115762,0.995378098,0.998609525,0.231915157
22541,0.468760882,0.519648278,0.381898615,0.177404024,0.217505422,0.175162166,1.001657373,0.975731083,0.997752916,0.99246829,1.018021782,0.354170092,0.163140494,0.268745485,0.970996413,0.99457399,0.988641782,0.977115762,0.995378098,0.998609525,0.231915157
22542,0.468760882,0.519648278,0.381898615,0.177404024,0.217505422,0.175162166,1.001657373,0.975731083,0.997752916,0.99246829,1.018021782,0.354170092,0.163140494,0.268745485,0.970996413,0.99457399,0.988641782,0.977115762,0.995378098,0.998609525,0.231915157
22543,0.467676943,0.519910198,0.377672906,0.175654451,0.216702584,0.176920861,1.003014477,0.974800283,0.99637063,0.992935909,1.019131802,0.355746325,0.162112431,0.265925014,0.970905049,0.995674949,0.986680058,0.982183004,0.994927703,0.99790232,0.234466733
22544,0.467676943,0.519910198,0.377672906,0.175654451,0.216702584,0.176920861,1.003014477,0.974800283,0.99637063,0.992935909,1.019131802,0.355746325,0.162112431,0.265925014,0.970905049,0.995674949,0.986680058,0.982183004,0.994927703,0.99790232,0.234466733
22545,0.467676943,0.519910198,0.377672906,0.175654451,0.216702584,0.176920861,1.003014477,0.974800283,0.99637063,0.992935909,1.019131802,0.355746325,0.162112431,0.265925014,0.970905049,0.995674949,0.986680058,0.982183004,0.994927703,0.99790232,0.234466733
22546,0.467676943,0.519910198,0.377672906,0.175654451,0.216702584,0.176920861,1.003014477,0.974800283,0.99637063,0.992935909,1.019131802,0.355746325,0.162112431,0.265925014,0.970905049,0.995674949,0.986680058,0.982183004,0.994927703,0.99790232,0.234466733
22547,0.467676943,0.519910198,0.377672906,0.175654451,0.216702584,0.176920861,1.003014477,0.974800283,0.99637063,0.992935909,1.019131802,0.355746325,0.162112431,0.265925014,0.970905049,0.995674949,0.986680058,0.982183004,0.994927703,0.99790232,0.234466733
22548,0.467676943,0.519910198,0.377672906,0.175654451,0.216702584,0.176920861,1.003014477,0.974800283,0.99637063,0.992935909,1.019131802,0.355746325,0.162112431,0.265925014,0.970905049,0.995674949,0.986680058,0.982183004,0.994927703,0.99790232,0.234466733
22549,0.467676943,0.519910198,0.377672906,0.175654451,0.216702584,0.176920861,1.003014477,0.974800283,0.99637063,0.992935909,1.019131802,0.355746325,0.162112431,0.265925014,0.970905049,0.995674949,0.986680058,0.982183004,0.994927703,0.99790232,0.234466733
22550,0.468084352,0.519853778,0.376230677,0.176942879,0.21734222,0.174578441,1.001853566,0.976066878,0.995740987,0.991713955,1.019550452,0.352899955,0.161265193,0.265479794,0.970552403,0.996476946,0.989656043,0.984271336,0.995466225,0.995926783,0.235998341
22551,0.468342705,0.519209709,0.378342703,0.174628191,0.221924028,0.175302176,1.002307016,0.975952855,0.998161816,0.98916787,1.019091047,0.354773557,0.16290759,0.265910317,0.970420875,0.995734304,0.986678098,0.985179189,0.993878534,0.995728324,0.234728629
22552,0.468342705,0.519209709,0.378342703,0.174628191,0.221924028,0.175302176,1.002307016,0.975952855,0.998161816,0.98916787,1.019091047,0.354773557,0.16290759,0.265910317,0.970420875,0.995734304,0.986678098,0.985179189,0.993878534,0.995728324,0.234728629
22553,0.468697951,0.519602226,0.376948242,0.171903558,0.220263483,0.174912017,1.000160172,0.976363696,0.99658123,0.989194154,1.017359806,0.353753739,0.162773226,0.262955207,0.970552828,0.997121673,0.98572411,0.985076445,0.996248177,0.99872777,0.232090227
22554,0.468697951,0.519602226,0.376948242,0.171903558,0.220263483,0.174912017,1.000160172,0.976363696,0.99658123,0.989194154,1.017359806,0.353753739,0.162773226,0.262955207,0.970552828,0.997121673,0.98572411,0.985076445,0.996248177,0.99872777,0.232090227
22555,0.468658659,0.520220742,0.374126464,0.168529803,0.222164591,0.176521989,1.001217884,0.977586859,0.99712711,0.98891529,1.014334552,0.352491165,0.16482596,0.26335958,0.973465946,0.994968643,0.985459054,0.982489249,0.994959902,0.997724709,0.234946523
22556,0.468523287,0.52084297,0.372283382,0.168620609,0.223088729,0.175409724,1.001495174,0.978319294,0.997367632,0.990561674,1.014572746,0.353624584,0.162843508,0.259950954,0.974487981,0.997005295,0.983977841,0.980550543,0.993501064,0.998976257,0.235673089
22557,0.468523287,0.52084297,0.372283382,0.168620609,0.223088729,0.175409724,1.001495174,0.978319294,0.997367632,0.990561674,1.014572746,0.353624584,0.162843508,0.259950954,0.974487981,0.997005295,0.983977841,0.980550543,0.993501064,0.998976257,0.235673089
22558,0.468523287,0.52084297,0.372283382,0.168620609,0.223088729,0.175409724,1.001495174,0.978319294,0.997367632,0.990561674,1.014572746,0.353624584,0.162843508,0.259950954,0.974487981,0.997005295,0.983977841,0.980550543,0.993501064,0.998976257,0.235673089
22559,0.468215467,0.521125936,0.372360971,0.170784304,0.222162085,0.174681602,0.998633587,0.977948907,0.993968327,0.990484393,1.01179984,0.354631479,0.161623988,0.26265563,0.975507623,0.995201601,0.981956662,0.981254799,0.996452677,1.000482366,0.234236857
22560,0.467902088,0.521262894,0.370828717,0.174156668,0.221008761,0.176552244,0.999223339,0.977514821,0.995886416,0.988935926,1.014556082,0.354037168,0.163189868,0.25984402,0.980496409,0.996782638,0.981921804,0.977689797,0.994342712,0.999983196,0.234282393
22561,0.467902088,0.521262894,0.370828717,0.174156668,0.221008761,0.176552244,0.999223339,0.977514821,0.995886416,0.988935926,1.014556082,0.354037168,0.163189868,0.25984402,0.980496409,0.996782638,0.981921804,0.977689797,0.994342712,0.999983196,0.234282393
22562,0.467550191,0.521380982,0.369086082,0.176739167,0.21976122,0.173349791,0.999802361,0.97763463,0.991901699,0.988436558,1.015362228,0.351765497,0.164888727,0.259609135,0.976566089,0.996262654,0.981210566,0.980620325,0.995261743,1.004120214,0.237043445
22563,0.467550191,0.521380982,0.369086082,0.176739167,0.21976122,0.173349791,0.999802361,0.97763463,0.991901699,0.988436558,1.015362228,0.351765497,0.164888727,0.259609135,0.976566089,0.996262654,0.981210566,0.980620325,0.995261743,1.004120214,0.237043445
22564,0.467550191,0.521380982,0.369086082,0.176739167,0.21976122,0.173349791,0.999802361,0.97763463,0.991901699,0.988436558,1.015362228,0.351765497,0.164888727,0.259609135,0.976566089,0.996262654,0.981210566,0.980620325,0.995261743,1.004120214,0.237043445
22565,0.467550191,0.521380982,0.369086082,0.176739167,0.21976122,0.173349791,0.999802361,0.97763463,0.991901699,0.988436558,1.015362228,0.351765497,0.164888727,0.259609135,0.976566089,0.996262654,0.981210566,0.980620325,0.995261743,1.004120214,0.237043445
22566,0.467550191,0.521380982,0.369086082,0.176739167,0.21976122,0.173349791,0.999802361,0.97763463,0.991901699,0.988436558,1.015362228,0.351765497,0.164888727,0.259609135,0.976566089,0.996262654,0.981210566,0.980620325,0.995261743,1.004120214,0.237043445
22567,0.467550191,0.521380982,0.369086082,0.176739167,0.21976122,0.173349791,0.999802361,0.97763463,0.991901699,0.988436558,1.015362228,0.351765497,0.164888727,0.259609135,0.976566089,0.996262654,0.981210566,0.980620325,0.995261743,1.004120214,0.237043445
22568,0.467550191,0.521380982,0.369086082,0.176739167,0.21976122,0.173349791,0.999802361,0.97763463,0.991901699,0.988436558,1.015362228,0.351765497,0.164888727,0.259609135,0.976566089,0.996262654,0.981210566,0.980620325,0.995261743,1.004120214,0.237043445
22569,0.467610065,0.52203146,0.36731945,0.174363332,0.219359119,0.175938739,1.001023349,0.981010104,0.992414438,0.98754575,1.015279206,0.353373514,0.165156564,0.258539024,0.98052605,0.998044604,0.978820824,0.979569848,0.9951322,1.003778715,0.238169653
22570,0.466808912,0.521322227,0.365645112,0.17170439,0.219997483,0.177218796,0.999490727,0.981235909,0.992354841,0.987434943,1.01624369,0.35186493,0.160891014,0.256532306,0.980415638,0.996230193,0.978421592,0.981636493,0.993030508,1.005756774,0.238286865
22571,0.466808912,0.521322227,0.365645112,0.17170439,0.219997483,0.177218796,0.999490727,0.981235909,0.992354841,0.987434943,1.01624369,0.35186493,0.160891014,0.256532306,0.980415638,0.996230193,0.978421592,0.981636493,0.993030508,1.005756774,0.238286865
22572,0.466911567,0.521404738,0.365974518,0.171848699,0.221175951,0.178078863,0.998589696,0.978495366,0.99208904,0.986091443,1.016464076,0.35232602,0.160252286,0.256916513,0.981427416,0.995361307,0.979660293,0.984730679,0.991972587,1.003129104,0.237229202
22573,0.466911567,0.521404738,0.365974518,0.171848699,0.221175951,0.178078863,0.998589696,0.978495366,0.99208904,0.986091443,1.016464076,0.35232602,0.160252286,0.256916513,0.981427416,0.995361307,0.979660293,0.984730679,0.991972587,1.003129104,0.237229202
22574,0.466987345,0.521808848,0.36963759,0.168917645,0.218906794,0.177046325,0.997598284,0.979693349,0.991527456,0.987205006,1.016815289,0.354887472,0.160332157,0.260389835,0.982349083,0.995376033,0.977655958,0.985040496,0.989728684,1.002945961,0.238897769
22575,0.467520193,0.522030171,0.369734789,0.170883064,0.217986295,0.177112617,1.000577974,0.983465652,0.99263154,0.984115664,1.018032766,0.354214647,0.160888964,0.258255062,0.980691944,0.994489525,0.97888617,0.985000275,0.996161793,1.00554044,0.237946497
22576,0.467520193,0.522030171,0.369734789,0.170883064,0.217986295,0.177112617,1.000577974,0.983465652,0.99263154,0.984115664,1.018032766,0.354214647,0.160888964,0.258255062,0.980691944,0.994489525,0.97888617,0.985000275,0.996161793,1.00554044,0.237946497
22577,0.467520193,0.522030171,0.369734789,0.170883064,0.217986295,0.177112617,1.000577974,0.983465652,0.99263154,0.984115664,1.018032766,0.354214647,0.160888964,0.258255062,0.980691944,0.994489525,0.97888617,0.985000275,0.996161793,1.00554044,0.237946497
22578,0.467098845,0.52251927,0.367732818,0.169981677,0.218489271,0.177696554,1.000279645,0.978114515,0.988444909,0.986236192,1.014384727,0.354756774,0.16276496,0.261244889,0.979832385,0.993413687,0.983116926,0.984494185,0.99515228,1.00234597,0.23509563
22579,0.467337773,0.52242526,0.369401859,0.174012449,0.219725613,0.177147067,1.002853836,0.979546982,0.983190466,0.98880963,1.014695711,0.352648856,0.161614428,0.264670389,0.983248923,0.989940047,0.980558757,0.986344293,0.993404441,1.003683721,0.236937227
22580,0.466907289,0.5232145,0.370143702,0.17403708,0.219974517,0.172891051,0.999406383,0.980662813,0.983373617,0.992376415,1.014440772,0.351778168,0.162105487,0.266493477,0.985458449,0.9950662,0.981340661,0.987621076,0.993873801,1.00031634,0.237442423
22581,0.467049522,0.523487745,0.372422522,0.175207393,0.219144695,0.17515381,0.998514841,0.980100711,0.982359164,0.993860744,1.013515406,0.352284492,0.162536862,0.268308936,0.983153822,0.9949069,0.978562867,0.987517956,0.992431166,0.998396454,0.234552322
22582,0.467049522,0.523487745,0.372422522,0.175207393,0.219144695,0.17515381,0.998514841,0.980100711,0.982359164,0.993860744,1.013515406,0.352284492,0.162536862,0.268308936,0.983153822,0.9949069,0.978562867,0.987517956,0.992431166,0.998396454,0.234552322
22583,0.46707866,0.524317816,0.373066893,0.172515733,0.217672911,0.17286347,0.998409613,0.981573395,0.985116385,0.994213225,1.014661541,0.353829535,0.159027368,0.268245491,0.983217693,0.994759805,0.977750872,0.982985423,0.991392755,0.998340953,0.234201324
22584,0.46707866,0.524317816,0.373066893,0.172515733,0.217672911,0.17286347,0.998409613,0.981573395,0.985116385,0.994213225,1.014661541,0.353829535,0.159027368,0.268245491,0.983217693,0.994759805,0.977750872,0.982985423,0.991392755,0.998340953,0.234201324
22585,0.46720195,0.52442606,0.377131371,0.176115316,0.218840718,0.173306924,0.998097198,0.981824932,0.986765102,0.993835662,1.015017205,0.355191109,0.159064939,0.273338815,0.983307782,0.996444989,0.976823602,0.980435916,0.992317211,0.997335538,0.236468442
22586,0.467770064,0.524177526,0.377192933,0.17364698,0.219949549,0.171631355,1.000655615,0.983879757,0.989295119,0.993194141,1.013296016,0.357434534,0.161953583,0.274926401,0.978963606,0.995463248,0.976839781,0.980614429,0.993451619,0.995119989,0.236277944
22587,0.467770064,0.524177526,0.377192933,0.17364698,0.219949549,0.171631355,1.000655615,0.983879757,0.989295119,0.993194141,1.013296016,0.357434534,0.161953583,0.274926401,0.978963606,0.995463248,0.976839781,0.980614429,0.993451619,0.995119989,0.236277944
22588,0.467770064,0.524177526,0.377192933,0.17364698,0.219949549,0.171631355,1.000655615,0.983879757,0.989295119,0.993194141,1.013296016,0.357434534,0.161953583,0.274926401,0.978963606,0.995463248,0.976839781,0.980614429,0.993451619,0.995119989,0.236277944
22589,0.467770064,0.524177526,0.377192933,0.17364698,0.219949549,0.171631355,1.000655615,0.983879757,0.989295119,0.993194141,1.013296016,0.357434534,0.161953583,0.274926401,0.978963606,0.995463248,0.976839781,0.980614429,0.993451619,0.995119989,0.236277944
22590,0.468469964,0.524159539,0.377682203,0.17454389,0.219439232,0.173857029,1.004062132,0.982050098,0.9879875,0.995008258,1.009957186,0.356821611,0.15862917,0.273525673,0.977937415,0.994363037,0.980039788,0.984214983,0.993222132,0.995839159,0.23728373
22591,0.468469964,0.524159539,0.377682203,0.17454389,0.219439232,0.173857029,1.004062132,0.982050098,0.9879875,0.995008258,1.009957186,0.356821611,0.15862917,0.273525673,0.977937415,0.994363037,0.980039788,0.984214983,0.993222132,0.995839159,0.23728373
22592,0.46887431,0.523684483,0.373566989,0.174174314,0.221636345,0.176134055,1.000777172,0.984700282,0.986810221,0.994588064,1.009881503,0.356436553,0.158676172,0.273531886,0.979575942,0.99639684,0.981021405,0.985189132,0.995143867,0.994651406,0.238920956
22593,0.467950044,0.5236395,0.370202144,0.17342726,0.224072953,0.175588469,1.000191792,0.983813965,0.987359112,0.997043775,1.011379112,0.358652728,0.159145853,0.273362256,0.981464141,0.993035697,0.98070575,0.986334345,0.996480408,0.995664298,0.237741548
22594,0.467950044,0.5236395,0.370202144,0.17342726,0.224072953,0.175588469,1.000191792,0.983813965,0.987359112,0.997043775,1.011379112,0.358652728,0.159145853,0.273362256,0.981464141,0.993035697,0.98070575,0.986334345,0.996480408,0.995664298,0.237741548
22595,0.467950044,0.5236395,0.370202144,0.17342726,0.224072953,0.175588469,1.000191792,0.983813965,0.987359112,0.997043775,1.011379112,0.358652728,0.159145853,0.273362256,0.981464141,0.993035697,0.98070575,0.986334345,0.996480408,0.995664298,0.237741548
22596,0.467950044,0.5236395,0.370202144,0.17342726,0.224072953,0.175588469,1.000191792,0.983813965,0.987359112,0.997043775,1.011379112,0.358652728,0.159145853,0.273362256,0.981464141,0.993035697,0.98070575,0.986334345,0.996480408,0.995664298,0.237741548
22597,0.467950044,0.5236395,0.370202144,0.17342726,0.224072953,0.175588469,1.000191792,0.983813965,0.987359112,0.997043775,1.011379112,0.358652728,0.159145853,0.273362256,0.981464141,0.993035697,0.98070575,0.986334345,0.996480408,0.995664298,0.237741548
22598,0.467950044,0.5236395,0.370202144,0.17342726,0.224072953,0.175588469,1.000191792,0.983813965,0.987359112,0.997043775,1.011379112,0.358652728,0.159145853,0.273362256,0.981464141,0.993035697,0.98070575,0.986334345,0.996480408,0.995664298,0.237741548
22599,0.467872474,0.524385061,0.367702973,0.172634197,0.222251598,0.174350809,1.001496688,0.981593404,0.989522867,0.997668572,1.013956033,0.35988108,0.157006787,0.268730237,0.985919245,0.994481841,0.981271429,0.985444161,0.990051702,0.995973539,0.236752446
22600,0.467872474,0.524385061,0.367702973,0.172634197,0.222251598,0.174350809,1.001496688,0.981593404,0.989522867,0.997668572,1.013956033,0.35988108,0.157006787,0.268730237,0.985919245,0.994481841,0.981271429,0.985444161,0.990051702,0.995973539,0.236752446
22601,0.467872474,0.524385061,0.367702973,0.172634197,0.222251598,0.174350809,1.001496688,0.981593404,0.989522867,0.997668572,1.013956033,0.35988108,0.157006787,0.268730237,0.985919245,0.994481841,0.981271429,0.985444161,0.990051702,0.995973539,0.236752446
22602,0.467287752,0.524106126,0.367472054,0.173160929,0.221157262,0.170947473,0.999098772,0.985478252,0.988893167,0.998636101,1.014039968,0.361472757,0.158048613,0.269553138,0.985103779,0.993921994,0.983484683,0.985665953,0.989487026,0.998656827,0.237555632
22603,0.467782411,0.524102733,0.36500306,0.171498259,0.220895553,0.173969531,0.999673421,0.981776451,0.985817615,1.000368338,1.012966053,0.361484384,0.15878832,0.268498551,0.983740773,0.998652154,0.979586656,0.983026303,0.990454423,0.997799479,0.235920844
22604,0.467587795,0.523538004,0.364481166,0.172094647,0.220914397,0.175444063,0.997430956,0.981961767,0.986517016,0.998426368,1.013483257,0.356751907,0.160113466,0.269252923,0.984272056,0.999305349,0.980088158,0.9825961,0.990744917,0.998991893,0.233604827
22605,0.468372624,0.52303412,0.364615864,0.170471762,0.22059456,0.174148155,1.001319738,0.981416147,0.987178713,1.000344223,1.009997344,0.355623982,0.158269754,0.270139959,0.983692173,0.999588468,0.977533866,0.986705746,0.989362199,0.998251656,0.233457681
22606,0.468212095,0.523091904,0.363397511,0.169666645,0.220087024,0.176664093,0.999005663,0.983394237,0.987314844,1.000047303,1.007180705,0.354416603,0.158660247,0.26997064,0.98254052,1.000949652,0.981217606,0.987600609,0.991124609,1.001155319,0.235101718
22607,0.468212095,0.523091904,0.363397511,0.169666645,0.220087024,0.176664093,0.999005663,0.983394237,0.987314844,1.000047303,1.007180705,0.354416603,0.158660247,0.26997064,0.98254052,1.000949652,0.981217606,0.987600609,0.991124609,1.001155319,0.235101718
22608,0.468212095,0.523091904,0.363397511,0.169666645,0.220087024,0.176664093,0.999005663,0.983394237,0.987314844,1.000047303,1.007180705,0.354416603,0.158660247,0.26997064,0.98254052,1.000949652,0.981217606,0.987600609,0.991124609,1.001155319,0.235101718
22609,0.468212095,0.523091904,0.363397511,0.169666645,0.220087024,0.176664093,0.999005663,0.983394237,0.987314844,1.000047303,1.007180705,0.354416603,0.158660247,0.26997064,0.98254052,1.000949652,0.981217606,0.987600609,0.991124609,1.001155319,0.235101718
22610,0.468162604,0.522904256,0.362932065,0.168887366,0.218960108,0.177338373,0.999590178,0.98157936,0.987881428,0.998952309,1.004950483,0.355967621,0.163593456,0.274020105,0.982337395,1.000375901,0.982957322,0.983935197,0.991988439,1.000342406,0.23845114
