iterations,0,1,2,3,4,5,6,7,8,9,10
24304,0.470742557,0.391385579,0.128145824,0.206056176,0.368757451,0.137897106,1.018263646,1.001871799,1.018889637,0.988501765,0.237132218
24305,0.470742557,0.391385579,0.128145824,0.206056176,0.368757451,0.137897106,1.018263646,1.001871799,1.018889637,0.988501765,0.237132218
24306,0.47051259,0.391353948,0.132266749,0.211874643,0.368548715,0.140963849,1.017151945,1.003059281,1.021835907,0.9856187,0.239990265
24307,0.47051259,0.391353948,0.132266749,0.211874643,0.368548715,0.140963849,1.017151945,1.003059281,1.021835907,0.9856187,0.239990265
24308,0.468840696,0.390813964,0.12869286,0.209878747,0.367191777,0.141800992,1.01411295,1.004678346,1.024122568,0.987182863,0.24229197
24309,0.470246131,0.389910956,0.12769096,0.210811058,0.367605371,0.139922007,1.013273613,1.002419982,1.023303845,0.989734234,0.24587072
24310,0.470246131,0.389910956,0.12769096,0.210811058,0.367605371,0.139922007,1.013273613,1.002419982,1.023303845,0.989734234,0.24587072
24311,0.470694432,0.389305424,0.127137958,0.208148192,0.373086121,0.138601334,1.014243987,1.002187828,1.021876995,0.990627924,0.242887544
24312,0.470694432,0.389305424,0.127137958,0.208148192,0.373086121,0.138601334,1.014243987,1.002187828,1.021876995,0.990627924,0.242887544
24313,0.471024897,0.38905075,0.128981013,0.210012546,0.368597886,0.139811622,1.012198107,0.998606737,1.021367367,0.985277729,0.243532261
24314,0.471024897,0.38905075,0.128981013,0.210012546,0.368597886,0.139811622,1.012198107,0.998606737,1.021367367,0.985277729,0.243532261
24315,0.471024897,0.38905075,0.128981013,0.210012546,0.368597886,0.139811622,1.012198107,0.998606737,1.021367367,0.985277729,0.243532261
24316,0.471563826,0.389893476,0.137818871,0.210147547,0.368092908,0.135697097,1.006831642,1.002873683,1.02441502,0.986865526,0.240460685
24317,0.470383529,0.390166665,0.136177388,0.212220008,0.372345173,0.138887894,1.010828063,1.00014739,1.025514464,0.984028939,0.238572122
24318,0.471083846,0.390608592,0.137254703,0.21270424,0.366980576,0.144632006,1.009956344,1.001830201,1.023480059,0.98883071,0.238633619
24319,0.471083846,0.390608592,0.137254703,0.21270424,0.366980576,0.144632006,1.009956344,1.001830201,1.023480059,0.98883071,0.238633619
24320,0.471083846,0.390608592,0.137254703,0.21270424,0.366980576,0.144632006,1.009956344,1.001830201,1.023480059,0.98883071,0.238633619
24321,0.471083846,0.390608592,0.137254703,0.21270424,0.366980576,0.144632006,1.009956344,1.001830201,1.023480059,0.98883071,0.238633619
24322,0.471461037,0.389318806,0.135824108,0.215672317,0.371661898,0.149105371,1.010800518,1.001871502,1.019149482,0.986437376,0.239325339
24323,0.472071978,0.389113644,0.135134707,0.21689543,0.373359667,0.146208689,1.010246744,1.0078292,1.016036628,0.984485823,0.241269325
24324,0.471983334,0.389519643,0.136669798,0.217551457,0.374466196,0.148642808,1.011018922,1.011858929,1.014527874,0.98203548,0.245474087
24325,0.472659862,0.3894045,0.136978038,0.217607008,0.37522791,0.148997804,1.012045416,1.016751096,1.011859077,0.981843754,0.241475086
24326,0.472968511,0.389291475,0.135000731,0.216250603,0.374828205,0.142698071,1.009199894,1.011692588,1.01002026,0.985923856,0.242019605
24327,0.472521004,0.389905949,0.141427177,0.213210259,0.375377967,0.140785789,1.006122812,1.011162044,1.010889449,0.992190608,0.239104632
24328,0.473662206,0.389480044,0.13827848,0.215473288,0.378158883,0.14375772,1.002672419,1.009965509,1.010682189,0.989713547,0.242541889
24329,0.473662206,0.389480044,0.13827848,0.215473288,0.378158883,0.14375772,1.002672419,1.009965509,1.010682189,0.989713547,0.242541889
24330,0.473662206,0.389480044,0.13827848,0.215473288,0.378158883,0.14375772,1.002672419,1.009965509,1.010682189,0.989713547,0.242541889
24331,0.473226115,0.388258326,0.141577505,0.210905184,0.382729718,0.142310071,1.00204898,1.008108094,1.012275304,0.99022014,0.242442838
24332,0.473226115,0.388258326,0.141577505,0.210905184,0.382729718,0.142310071,1.00204898,1.008108094,1.012275304,0.99022014,0.242442838
24333,0.474840143,0.388454657,0.144148554,0.208231587,0.386081871,0.141133481,0.999739323,1.008445719,1.012274407,0.989370622,0.245442803
24334,0.474840143,0.388454657,0.144148554,0.208231587,0.386081871,0.141133481,0.999739323,1.008445719,1.012274407,0.989370622,0.245442803
24335,0.475588724,0.388606424,0.143917123,0.210318509,0.393881963,0.139508771,1.002662457,1.010501575,1.014805152,0.984637819,0.248385514
24336,0.475588724,0.388606424,0.143917123,0.210318509,0.393881963,0.139508771,1.002662457,1.010501575,1.014805152,0.984637819,0.248385514
24337,0.473823234,0.389190241,0.147415522,0.210009598,0.389778748,0.142870748,0.998967099,1.01430368,1.014902156,0.986059159,0.245864256
24338,0.473823234,0.389190241,0.147415522,0.210009598,0.389778748,0.142870748,0.998967099,1.01430368,1.014902156,0.986059159,0.245864256
24339,0.474201921,0.389222942,0.147677615,0.211964666,0.387695354,0.137100237,1.000550686,1.012402982,1.018185685,0.986345072,0.250895452
24340,0.474290907,0.390813567,0.14721679,0.21567059,0.384189924,0.141902753,0.997252035,1.009153972,1.011051481,0.986070456,0.2473385
24341,0.474290907,0.390813567,0.14721679,0.21567059,0.384189924,0.141902753,0.997252035,1.009153972,1.011051481,0.986070456,0.2473385
24342,0.474290907,0.390813567,0.14721679,0.21567059,0.384189924,0.141902753,0.997252035,1.009153972,1.011051481,0.986070456,0.2473385
24343,0.474306397,0.391076647,0.152004974,0.214097663,0.381890777,0.138665721,0.995577411,1.009204302,1.008027865,0.989293089,0.247465043
24344,0.473577707,0.390325018,0.153129288,0.213673799,0.383655436,0.13872003,0.996746408,1.006098716,1.004941428,0.992185564,0.251352253
24345,0.475099946,0.390375468,0.152011607,0.214349183,0.38490976,0.142682347,0.996228974,1.002674063,1.00621607,0.997179792,0.252814168
24346,0.475099946,0.390375468,0.152011607,0.214349183,0.38490976,0.142682347,0.996228974,1.002674063,1.00621607,0.997179792,0.252814168
24347,0.475099946,0.390375468,0.152011607,0.214349183,0.38490976,0.142682347,0.996228974,1.002674063,1.00621607,0.997179792,0.252814168
24348,0.475099946,0.390375468,0.152011607,0.214349183,0.38490976,0.142682347,0.996228974,1.002674063,1.00621607,0.997179792,0.252814168
24349,0.47557266,0.391662925,0.151787891,0.216613155,0.387817687,0.143726615,0.99287149,1.001440127,1.012362734,0.999647063,0.254838643
24350,0.475565625,0.391770883,0.155161491,0.217022087,0.387227637,0.145215593,0.994247644,0.9963726,1.012968749,0.998333477,0.251662065
24351,0.476737764,0.391440359,0.153609541,0.220710841,0.383099016,0.145315012,0.989373848,1.003961471,1.00806296,0.990206,0.251091997
24352,0.476020275,0.390744977,0.158267289,0.22359006,0.384605154,0.139191394,0.991142761,1.00720053,1.001830647,0.992783013,0.249440865
24353,0.476234275,0.389579257,0.158154011,0.229052919,0.384478592,0.141586404,0.995746586,1.004829339,1.00239095,0.989081418,0.250895419
24354,0.476694488,0.390317942,0.160247925,0.226106988,0.385055275,0.137320155,0.998696634,1.003681651,1.001054108,0.987256089,0.251156564
24355,0.476694488,0.390317942,0.160247925,0.226106988,0.385055275,0.137320155,0.998696634,1.003681651,1.001054108,0.987256089,0.251156564
24356,0.476694488,0.390317942,0.160247925,0.226106988,0.385055275,0.137320155,0.998696634,1.003681651,1.001054108,0.987256089,0.251156564
24357,0.476694488,0.390317942,0.160247925,0.226106988,0.385055275,0.137320155,0.998696634,1.003681651,1.001054108,0.987256089,0.251156564
24358,0.476882273,0.391145077,0.159101216,0.22835276,0.384028451,0.136615752,0.998170495,1.0049864,0.995153077,0.989757429,0.249811081
24359,0.477255905,0.390530004,0.157439425,0.231385911,0.38542438,0.139983786,0.997951419,1.008017949,0.990521775,0.99645073,0.247833795
24360,0.47662668,0.391784315,0.151168861,0.230882467,0.387859941,0.141635609,0.998345256,1.007654529,0.994442234,0.999663611,0.24921953
24361,0.477086969,0.391456716,0.152960986,0.229102769,0.386731598,0.140031756,0.996124893,1.007849862,0.990395788,0.997013226,0.245672868
24362,0.476839703,0.391550454,0.155729909,0.228987842,0.385639062,0.13667649,1.003193424,0.999143222,0.987454818,1.002177867,0.243955653
24363,0.478329482,0.391288731,0.158813846,0.227557084,0.387577622,0.139498478,1.004587279,0.994847022,0.984546325,1.002604824,0.245954847
24364,0.479318095,0.390521315,0.159195012,0.233201649,0.386760786,0.141134856,1.005124708,0.996997562,0.987152961,1.001613042,0.245227718
24365,0.479318095,0.390521315,0.159195012,0.233201649,0.386760786,0.141134856,1.005124708,0.996997562,0.987152961,1.001613042,0.245227718
24366,0.479021147,0.390253118,0.159932364,0.234804869,0.386905592,0.146890607,1.001589045,0.997408211,0.986892544,0.997473223,0.244337625
24367,0.479315965,0.39079826,0.164140306,0.239286729,0.382503811,0.150140384,0.995185222,0.998570039,0.987077516,0.99777727,0.240167014
24368,0.479315965,0.39079826,0.164140306,0.239286729,0.382503811,0.150140384,0.995185222,0.998570039,0.987077516,0.99777727,0.240167014
24369,0.478907467,0.390605128,0.158519458,0.237393952,0.379954488,0.149374319,1.000704691,1.001171677,0.987505547,1.001906281,0.243831837
24370,0.478804711,0.390332887,0.154695049,0.242074062,0.380270348,0.146685841,1.000790706,1.004709337,0.984426523,1.000546937,0.244873378
24371,0.478418251,0.389703167,0.157241897,0.241985719,0.377405694,0.151329887,1.000218289,1.003538641,0.98478761,1.002475267,0.242792278
24372,0.478443581,0.389678721,0.165141921,0.241821425,0.377103694,0.146926364,0.999314168,0.995927807,0.982220136,0.998169701,0.243038111
24373,0.478443581,0.389678721,0.165141921,0.241821425,0.377103694,0.146926364,0.999314168,0.995927807,0.982220136,0.998169701,0.243038111
24374,0.477077671,0.391169595,0.162884417,0.245438156,0.378763477,0.144623916,0.997439603,0.998712515,0.979934622,0.996823046,0.245756902
24375,0.477540938,0.392305044,0.164256987,0.245125894,0.378821143,0.14241302,0.995421957,1.002314192,0.978400976,0.998198467,0.243072207
24376,0.476627375,0.391152855,0.163483915,0.246472879,0.382624009,0.143385212,0.995007145,1.001897745,0.976401138,1.004108487,0.242473568
24377,0.47666731,0.390963421,0.168612588,0.245617363,0.385957483,0.142002178,0.994515124,1.001551464,0.972669229,0.997410681,0.244487188
24378,0.477026249,0.391537781,0.166703256,0.246643915,0.384535717,0.14203371,0.99790156,1.00314396,0.976982912,0.999843086,0.246018925
24379,0.477090928,0.391483093,0.168072192,0.248256506,0.383878456,0.141344557,0.991254175,1.002139236,0.976470112,1.00585928,0.248020517
24380,0.477090928,0.391483093,0.168072192,0.248256506,0.383878456,0.141344557,0.991254175,1.002139236,0.976470112,1.00585928,0.248020517
24381,0.475914599,0.390300968,0.167691388,0.247689605,0.380139881,0.137200904,0.988252388,1.002965817,0.977470243,1.000648078,0.246725711
24382,0.475914599,0.390300968,0.167691388,0.247689605,0.380139881,0.137200904,0.988252388,1.002965817,0.977470243,1.000648078,0.246725711
24383,0.476449146,0.38897097,0.168559606,0.246272711,0.378288166,0.138501494,0.986489435,1.003814459,0.978676599,1.000963803,0.244012145
24384,0.476449146,0.38897097,0.168559606,0.246272711,0.378288166,0.138501494,0.986489435,1.003814459,0.978676599,1.000963803,0.244012145
24385,0.477015994,0.389082446,0.163151725,0.246554683,0.375200789,0.141633813,0.990100923,0.997159385,0.978432068,1.008452209,0.244742075
24386,0.477526306,0.387821351,0.1623165,0.2499919,0.373747932,0.141236273,0.989398499,1.002682878,0.97976475,1.010067587,0.244417053
24387,0.476858822,0.388835928,0.165510236,0.248133024,0.37700936,0.139545666,0.987513628,1.002367221,0.978216863,1.011680229,0.240416314
24388,0.476590932,0.388766329,0.163576839,0.249178807,0.380679407,0.138570669,0.992662613,0.995379789,0.979301767,1.006872335,0.243115764
24389,0.47639646,0.389287303,0.163681723,0.251649013,0.391037713,0.138560519,0.993442853,0.998543661,0.981653592,1.00765624,0.246072151
24390,0.47639646,0.389287303,0.163681723,0.251649013,0.391037713,0.138560519,0.993442853,0.998543661,0.981653592,1.00765624,0.246072151
24391,0.476568986,0.38943972,0.166114885,0.247204831,0.389169991,0.147786838,0.996431046,0.999061315,0.977060454,1.004352882,0.24433607
24392,0.476568986,0.38943972,0.166114885,0.247204831,0.389169991,0.147786838,0.996431046,0.999061315,0.977060454,1.004352882,0.24433607
24393,0.476871083,0.388827752,0.167793005,0.249246902,0.391244279,0.145932317,0.997702542,0.998590809,0.974500092,1.003586941,0.246228233
24394,0.476848561,0.390119619,0.167657292,0.245057071,0.39207758,0.146059625,0.999373045,0.996601223,0.977322591,1.00586628,0.244608412
24395,0.477718437,0.389794216,0.168434615,0.247289558,0.384234938,0.144350716,0.997823377,0.996779919,0.976893502,1.004167383,0.247191399
24396,0.477567993,0.390015447,0.168049373,0.247299161,0.39198468,0.146134042,0.999631733,0.996676817,0.979160233,1.004029655,0.247957216
24397,0.478693759,0.391361668,0.166785509,0.24197665,0.389668871,0.1429083,0.999457112,0.997461774,0.978454744,1.00621474,0.24574839
24398,0.478475339,0.390355074,0.164908861,0.245014364,0.384334822,0.142692,0.997842489,0.99784409,0.974338638,1.003138697,0.245283046
24399,0.478475339,0.390355074,0.164908861,0.245014364,0.384334822,0.142692,0.997842489,0.99784409,0.974338638,1.003138697,0.245283046
24400,0.478033355,0.391277892,0.166779486,0.24569086,0.37941969,0.147520341,1.000248508,0.996454155,0.972983389,1.002946596,0.245212064
24401,0.478033355,0.391277892,0.166779486,0.24569086,0.37941969,0.147520341,1.000248508,0.996454155,0.972983389,1.002946596,0.245212064
24402,0.476024292,0.392373665,0.163867602,0.2388564,0.376966113,0.145528966,1.005747091,1.001225035,0.972523842,1.001961149,0.246654979
24403,0.476024292,0.392373665,0.163867602,0.2388564,0.376966113,0.145528966,1.005747091,1.001225035,0.972523842,1.001961149,0.246654979
24404,0.476024292,0.392373665,0.163867602,0.2388564,0.376966113,0.145528966,1.005747091,1.001225035,0.972523842,1.001961149,0.246654979
24405,0.475998025,0.392099209,0.167148191,0.234923935,0.372403825,0.146997281,1.000034044,0.998460845,0.972700729,1.007954338,0.249489773
24406,0.477582404,0.392240398,0.166412447,0.234686532,0.372774197,0.145682798,0.999706383,1.001126147,0.972573667,1.007471546,0.254222532
24407,0.47795745,0.392057226,0.162765499,0.234078869,0.373140941,0.141607739,0.998135304,0.998665275,0.973296717,1.007486488,0.253464478
24408,0.476969577,0.392805498,0.160789848,0.23684635,0.373143454,0.137787867,0.999550586,1.001471282,0.974165223,1.00585274,0.252938371
24409,0.47670033,0.393844629,0.158477168,0.234245952,0.370783284,0.139969992,0.998602766,1.005149737,0.973812553,1.007078772,0.249362639
24410,0.476506193,0.3919678,0.160535919,0.236567801,0.36972751,0.139582703,0.997837729,1.005802676,0.971430815,1.005283733,0.246672319
24411,0.476926567,0.390723152,0.159410236,0.237859293,0.368915624,0.138102744,0.999199744,1.004986718,0.970363388,1.008383863,0.24800365
24412,0.476926567,0.390723152,0.159410236,0.237859293,0.368915624,0.138102744,0.999199744,1.004986718,0.970363388,1.008383863,0.24800365
24413,0.476926567,0.390723152,0.159410236,0.237859293,0.368915624,0.138102744,0.999199744,1.004986718,0.970363388,1.008383863,0.24800365
24414,0.476926567,0.390723152,0.159410236,0.237859293,0.368915624,0.138102744,0.999199744,1.004986718,0.970363388,1.008383863,0.24800365
24415,0.476926567,0.390723152,0.159410236,0.237859293,0.368915624,0.138102744,0.999199744,1.004986718,0.970363388,1.008383863,0.24800365
24416,0.477851424,0.391422913,0.158406167,0.235080426,0.372913046,0.140486062,1.000158563,1.004781603,0.971868387,1.011725198,0.246737207
24417,0.478354774,0.390843564,0.164016396,0.235195768,0.370064809,0.144097283,1.001646746,1.003925604,0.97309347,1.008771681,0.243798171
24418,0.478354774,0.390843564,0.164016396,0.235195768,0.370064809,0.144097283,1.001646746,1.003925604,0.97309347,1.008771681,0.243798171
24419,0.47896014,0.391631616,0.166663657,0.233885755,0.368485695,0.145364859,0.999587069,1.004023707,0.970034958,1.008025832,0.241829406
24420,0.47896014,0.391631616,0.166663657,0.233885755,0.368485695,0.145364859,0.999587069,1.004023707,0.970034958,1.008025832,0.241829406
24421,0.479151792,0.391653576,0.172601905,0.235742758,0.364656022,0.147015539,0.998859914,1.005455439,0.970705501,1.003961489,0.239057666
24422,0.479312152,0.389612035,0.172994688,0.235841319,0.363906748,0.148709275,0.998719784,1.007008871,0.967269008,1.004411179,0.240595748
24423,0.479312152,0.389612035,0.172994688,0.235841319,0.363906748,0.148709275,0.998719784,1.007008871,0.967269008,1.004411179,0.240595748
24424,0.479312152,0.389612035,0.172994688,0.235841319,0.363906748,0.148709275,0.998719784,1.007008871,0.967269008,1.004411179,0.240595748
24425,0.479312152,0.389612035,0.172994688,0.235841319,0.363906748,0.148709275,0.998719784,1.007008871,0.967269008,1.004411179,0.240595748
24426,0.479825055,0.389555346,0.171361695,0.233472404,0.361731142,0.150378064,1.003667717,1.003367998,0.964744255,1.004477359,0.240277419
24427,0.479825055,0.389555346,0.171361695,0.233472404,0.361731142,0.150378064,1.003667717,1.003367998,0.964744255,1.004477359,0.240277419
24428,0.480258184,0.388860731,0.173242668,0.232603038,0.363868242,0.148742622,1.002202934,1.001375323,0.963852992,1.006355151,0.240910284
24429,0.479719889,0.3873398,0.173024223,0.231703674,0.360694178,0.149638642,1.002410978,1.002490826,0.962883559,1.005670942,0.238177548
24430,0.479719889,0.3873398,0.173024223,0.231703674,0.360694178,0.149638642,1.002410978,1.002490826,0.962883559,1.005670942,0.238177548
24431,0.479572685,0.387512412,0.172870876,0.232983448,0.361847595,0.14917626,1.004645658,1.000480787,0.961928429,1.005548406,0.234858693
24432,0.480142316,0.388012525,0.169958782,0.233845928,0.363118922,0.151848577,1.008834935,1.002554644,0.959792495,1.004786701,0.238792684
24433,0.47990678,0.388145076,0.167688753,0.239656686,0.367016463,0.157625875,1.013225738,1.003288169,0.958812469,1.003954228,0.243003989
24434,0.479190592,0.387790179,0.161618602,0.240806406,0.363513526,0.159298849,1.011042692,1.008136419,0.959846984,1.001416275,0.24199107
24435,0.479190592,0.387790179,0.161618602,0.240806406,0.363513526,0.159298849,1.011042692,1.008136419,0.959846984,1.001416275,0.24199107
24436,0.480169527,0.387049789,0.163547882,0.235078115,0.361982923,0.159702033,1.009640062,1.008090893,0.965118828,1.005208922,0.241006605
24437,0.480169527,0.387049789,0.163547882,0.235078115,0.361982923,0.159702033,1.009640062,1.008090893,0.965118828,1.005208922,0.241006605
24438,0.47988235,0.386429312,0.163132915,0.23542851,0.359341831,0.160028573,1.010648867,1.006324007,0.966344526,0.999143152,0.24010081
24439,0.47988235,0.386429312,0.163132915,0.23542851,0.359341831,0.160028573,1.010648867,1.006324007,0.966344526,0.999143152,0.24010081
24440,0.479486463,0.385938203,0.165608685,0.23108506,0.364825719,0.160375708,1.010446193,1.007450851,0.968592245,0.996876184,0.243662809
24441,0.479863126,0.384971415,0.168424126,0.233284921,0.3708233,0.165628566,1.011864185,1.007657066,0.970355386,0.992973827,0.247132838
24442,0.479863126,0.384971415,0.168424126,0.233284921,0.3708233,0.165628566,1.011864185,1.007657066,0.970355386,0.992973827,0.247132838
24443,0.479603304,0.384422103,0.167005723,0.233262569,0.375531612,0.159608153,1.011977117,1.009374812,0.968607272,0.993037694,0.249597241
24444,0.480498559,0.384036683,0.165369858,0.237960827,0.373813755,0.160484455,1.01064841,1.006673202,0.966376909,0.994703512,0.247743548
24445,0.48091736,0.384643823,0.1655648,0.23525002,0.369893181,0.160254353,1.009225568,1.008263217,0.972522933,0.997047625,0.246958119
24446,0.48091736,0.384643823,0.1655648,0.23525002,0.369893181,0.160254353,1.009225568,1.008263217,0.972522933,0.997047625,0.246958119
24447,0.481278798,0.385204394,0.161458197,0.235461817,0.374307459,0.163813956,1.009620687,1.005004022,0.976872566,0.997567491,0.249131932
24448,0.481911189,0.38525667,0.16649142,0.23067315,0.374371659,0.163940422,1.008407858,1.006319044,0.97779688,0.995478683,0.251549674
24449,0.481911189,0.38525667,0.16649142,0.23067315,0.374371659,0.163940422,1.008407858,1.006319044,0.97779688,0.995478683,0.251549674
24450,0.481911189,0.38525667,0.16649142,0.23067315,0.374371659,0.163940422,1.008407858,1.006319044,0.97779688,0.995478683,0.251549674
24451,0.480908247,0.386227001,0.166703837,0.229176719,0.378566496,0.1695114,1.013057868,1.008567399,0.975483959,0.994234608,0.250793459
24452,0.480908247,0.386227001,0.166703837,0.229176719,0.378566496,0.1695114,1.013057868,1.008567399,0.975483959,0.994234608,0.250793459
24453,0.480908247,0.386227001,0.166703837,0.229176719,0.378566496,0.1695114,1.013057868,1.008567399,0.975483959,0.994234608,0.250793459
24454,0.479810119,0.386653046,0.15996143,0.228239346,0.378133712,0.16887261,1.013836788,1.009125938,0.975010574,0.994056927,0.256632108
24455,0.479482403,0.387938151,0.159808163,0.226832082,0.378356192,0.169223282,1.020218902,1.004562718,0.972755553,0.998805199,0.255319924
24456,0.479992472,0.388162702,0.159419518,0.223433452,0.381701002,0.16977721,1.019580208,1.011605478,0.967397434,0.997339997,0.255645897
24457,0.480265103,0.388405407,0.157224291,0.225204265,0.376487591,0.168420493,1.019362594,1.009284721,0.966583567,0.998070477,0.255759439
24458,0.480689086,0.38825817,0.157252002,0.221909697,0.374307797,0.163778013,1.016805515,1.006789804,0.964767966,0.996132901,0.254729546
24459,0.480243284,0.387611391,0.152787984,0.219895915,0.374143882,0.157725342,1.014279028,1.009795323,0.968266309,0.996800274,0.251183302
24460,0.480243284,0.387611391,0.152787984,0.219895915,0.374143882,0.157725342,1.014279028,1.009795323,0.968266309,0.996800274,0.251183302
24461,0.480243284,0.387611391,0.152787984,0.219895915,0.374143882,0.157725342,1.014279028,1.009795323,0.968266309,0.996800274,0.251183302
24462,0.479393138,0.389463492,0.152298897,0.225281542,0.370790328,0.165180477,1.014808154,1.008680592,0.972048707,0.998492715,0.251800399
24463,0.480766132,0.38943003,0.152120651,0.226403951,0.372270611,0.170234519,1.015213786,1.007509484,0.974140489,0.999946399,0.249432901
24464,0.479866353,0.39094553,0.151042407,0.225920054,0.372121547,0.167627084,1.012260492,1.007897807,0.97179073,0.997348735,0.249453687
24465,0.479200059,0.390996479,0.153967482,0.221708488,0.377440063,0.167902214,1.01529398,1.007503426,0.976546829,1.001412497,0.250215423
24466,0.479177882,0.391685987,0.158632769,0.224081908,0.378501351,0.170203266,1.014409284,1.008579306,0.974691859,1.001562885,0.244462325
24467,0.477490547,0.392021024,0.155945757,0.226205595,0.380848817,0.168724151,1.01719583,1.007757962,0.970007692,1.004166338,0.244149883
24468,0.477490547,0.392021024,0.155945757,0.226205595,0.380848817,0.168724151,1.01719583,1.007757962,0.970007692,1.004166338,0.244149883
24469,0.477490547,0.392021024,0.155945757,0.226205595,0.380848817,0.168724151,1.01719583,1.007757962,0.970007692,1.004166338,0.244149883
24470,0.477415777,0.393333575,0.159399826,0.224415468,0.381104559,0.166742808,1.021595789,1.008507649,0.965700922,1.005736828,0.249853282
24471,0.47745774,0.393045519,0.160862561,0.224531556,0.381847792,0.163189741,1.021875062,1.008084175,0.967757968,1.001840669,0.249098965
24472,0.477767654,0.392888868,0.162958507,0.223287806,0.381346029,0.160988186,1.016380997,1.004175197,0.968191315,1.002388691,0.248008931
24473,0.478343512,0.392933373,0.165256378,0.223237957,0.382363875,0.166480412,1.012214336,1.006851551,0.970001478,0.998984414,0.24445781
24474,0.478694021,0.393887744,0.167222121,0.218973255,0.380844684,0.167031158,1.009772597,1.005102078,0.967413911,1.002571338,0.244323477
24475,0.479477731,0.392905905,0.166983506,0.217841555,0.378738664,0.167853492,1.009325671,0.998084852,0.96908887,1.003729445,0.243165422
24476,0.480271619,0.391427638,0.176214961,0.223031562,0.377714042,0.16411174,1.006615864,1.000995336,0.96981661,1.000864068,0.245778477
24477,0.4800728,0.390293531,0.172521948,0.225652153,0.378700604,0.168211011,1.005815671,1.000891962,0.973729654,1.002590135,0.246994815
24478,0.479382407,0.39014267,0.174771942,0.224969466,0.376275033,0.170858658,1.00360306,0.99910071,0.974217566,0.999958171,0.244491972
24479,0.477872489,0.389191624,0.175331359,0.225119455,0.370905211,0.170558558,1.001654843,0.9934831,0.977462559,0.999721992,0.241747555
24480,0.477713628,0.388196144,0.176282547,0.228795675,0.374304715,0.16828928,1.002487096,0.994289198,0.980224648,0.999801616,0.242611529
24481,0.478239424,0.388384355,0.172700348,0.22528537,0.370690161,0.16388881,0.995142163,0.994038428,0.981406781,0.999721557,0.242671708
24482,0.478239424,0.388384355,0.172700348,0.22528537,0.370690161,0.16388881,0.995142163,0.994038428,0.981406781,0.999721557,0.242671708
24483,0.478748099,0.386619941,0.171982681,0.224092397,0.370553143,0.163203485,0.99695013,0.996936999,0.982840038,1.004008168,0.242526906
24484,0.478748099,0.386619941,0.171982681,0.224092397,0.370553143,0.163203485,0.99695013,0.996936999,0.982840038,1.004008168,0.242526906
24485,0.478897948,0.386259377,0.169925302,0.228208865,0.370263276,0.163847819,0.997110227,1.000571301,0.984137984,1.002087382,0.24419713
24486,0.478224881,0.385641663,0.164238419,0.226718946,0.370490784,0.163159907,0.996236419,1.00377804,0.981759632,1.000534502,0.245001475
24487,0.478224881,0.385641663,0.164238419,0.226718946,0.370490784,0.163159907,0.996236419,1.00377804,0.981759632,1.000534502,0.245001475
24488,0.478224881,0.385641663,0.164238419,0.226718946,0.370490784,0.163159907,0.996236419,1.00377804,0.981759632,1.000534502,0.245001475
24489,0.478224881,0.385641663,0.164238419,0.226718946,0.370490784,0.163159907,0.996236419,1.00377804,0.981759632,1.000534502,0.245001475
24490,0.478122166,0.38559106,0.166506859,0.224985505,0.366746597,0.166006737,0.995067063,1.002352786,0.982747443,1.004663656,0.240131114
24491,0.478122166,0.38559106,0.166506859,0.224985505,0.366746597,0.166006737,0.995067063,1.002352786,0.982747443,1.004663656,0.240131114
24492,0.478122166,0.38559106,0.166506859,0.224985505,0.366746597,0.166006737,0.995067063,1.002352786,0.982747443,1.004663656,0.240131114
24493,0.479179009,0.386669676,0.164399552,0.225830609,0.365558174,0.166594197,0.993273518,1.002856147,0.984171149,1.005446138,0.241932548
24494,0.478722051,0.387006447,0.165338486,0.224957325,0.370568281,0.171074942,0.996587627,1.003314909,0.987092582,1.004719723,0.244061151
24495,0.47920092,0.387381298,0.162363097,0.224773685,0.366335698,0.175267029,0.994070214,0.997297115,0.989194096,1.000345716,0.247143653
24496,0.478172802,0.38693609,0.160049234,0.229365127,0.364172567,0.174142392,0.997209358,0.99847163,0.993082535,1.000547187,0.243399969
24497,0.478302454,0.386139201,0.158675539,0.231095529,0.368387318,0.173585594,1.001339971,1.002160245,0.992140362,0.994901015,0.245057885
24498,0.477099114,0.384620956,0.156200547,0.227058982,0.361840592,0.175661511,0.998703057,1.005601474,0.992770196,0.995171882,0.242473448
24499,0.477341463,0.383945477,0.158353605,0.228710912,0.359562853,0.17256027,0.994929369,1.003789387,0.995300036,0.994496189,0.247311861
24500,0.4771875,0.384677364,0.159139135,0.22687778,0.360009522,0.174183238,0.999030602,1.001938779,0.996509014,0.992343172,0.247535807
24501,0.477024261,0.3846194,0.158628374,0.226527211,0.365132052,0.173097605,1.000050527,1.00101723,0.997329646,0.993149654,0.249634587
24502,0.476887897,0.384371327,0.154954628,0.224968688,0.361141921,0.175766758,1.002340557,0.99826052,0.997270022,0.997269336,0.250529755
24503,0.477229004,0.385052611,0.154092344,0.225637565,0.358432431,0.178380546,1.005499566,0.996109631,0.996584609,0.991931306,0.248072067
24504,0.477229004,0.385052611,0.154092344,0.225637565,0.358432431,0.178380546,1.005499566,0.996109631,0.996584609,0.991931306,0.248072067
24505,0.476388847,0.384582092,0.15073673,0.224567927,0.355675437,0.177379648,1.006151708,0.997306481,1.000299402,0.990952757,0.24432358
